asistencia_pct,nota_media,materias_suspensas,numero_materias_curso,evaluaciones_realizadas,partes_disciplinarios,matricula_activa,oferta_educativa,repetidor_curso_actual,dias_sin_actividad,inasistencias_consecutivas,grado_urbanizacion,distancia_escuela,acceso_internet,nivel_socioeconomico,apoyo_familiar,trabaja,abandono_escolar
80.13,5.13,6,12,2,1,1,1,1,1,11,1,1.0,1,2,1,0,0
92.4,6.06,5,11,2,2,1,1,1,11,1,2,24.23,1,1,1,0,0
75.35,7.4,4,11,3,0,1,2,0,10,1,1,3.07,1,4,1,0,0
78.98,9.39,1,14,4,1,1,4,0,1,18,2,1.0,1,1,1,0,0
77.05,4.52,9,13,4,3,1,1,0,5,15,3,13.14,0,3,1,1,0
49.86,4.63,7,13,3,2,1,1,0,12,13,2,3.27,1,2,0,1,0
87.16,5.31,6,10,4,4,1,3,1,20,2,3,1.0,1,4,1,0,0
77.06,5.4,7,12,4,4,1,3,0,4,20,1,4.39,1,2,0,0,0
51.27,4.73,6,13,1,3,1,3,1,7,8,2,9.9,1,2,1,0,0
48.78,5.96,6,10,1,5,1,2,0,15,1,2,29.73,1,1,1,0,0
43.37,4.07,7,11,4,0,1,2,0,15,1,3,1.0,1,5,0,1,0
81.43,8.13,3,12,2,1,1,1,0,12,1,2,5.63,1,2,1,0,0
87.9,5.9,6,13,2,3,1,4,0,1,13,2,24.88,1,2,1,0,0
89.6,4.35,7,12,3,4,1,3,0,1,1,1,10.65,1,4,1,0,0
63.01,7.67,4,14,2,2,1,3,0,8,14,3,18.38,0,5,1,0,0
74.7,6.5,5,14,1,3,1,4,0,13,7,1,15.61,1,6,1,0,0
58.79,7.42,5,14,2,1,1,1,0,15,7,1,20.12,1,6,1,0,0
24.08,3.92,8,11,1,6,0,2,0,46,13,3,8.68,1,2,1,0,1
100.0,7.73,2,11,3,1,1,2,0,15,6,3,21.23,1,6,1,0,0
93.43,4.67,6,12,2,0,1,2,0,22,2,3,9.18,1,3,1,0,0
97.01,6.51,6,14,4,1,1,4,0,31,8,3,20.25,1,6,1,0,0
100.0,8.18,2,13,4,3,1,3,0,27,15,3,11.53,1,5,1,0,0
58.95,3.32,8,11,4,1,1,1,1,9,9,2,3.74,1,4,1,0,0
85.21,4.45,7,13,4,5,1,2,1,4,8,3,1.0,1,2,1,0,0
79.14,6.01,7,14,1,2,1,1,0,1,1,2,14.29,1,2,1,1,0
74.28,6.55,6,14,4,2,1,4,0,3,4,2,11.34,1,6,1,0,0
90.94,5.93,7,14,4,0,1,2,0,10,7,1,13.54,1,3,1,0,0
86.11,6.52,4,10,4,1,1,4,0,14,1,1,19.15,1,1,0,0,0
74.47,5.76,4,11,3,0,1,3,0,13,1,1,17.12,1,4,1,0,0
63.55,3.16,8,13,2,3,1,3,1,14,8,2,21.93,1,1,0,0,0
56.18,4.59,8,12,3,1,1,2,0,15,12,1,17.34,1,1,0,0,0
0.0,,9,13,0,2,0,1,0,16,25,1,22.85,1,5,1,0,1
50.18,6.06,6,13,2,0,1,2,0,13,12,2,14.33,1,2,1,0,0
54.03,3.32,6,10,2,3,1,1,1,20,1,1,12.5,1,6,1,1,0
91.28,6.05,7,14,3,6,1,3,0,12,4,3,27.35,1,1,1,0,0
87.43,7.74,3,12,1,2,1,2,0,10,10,2,4.49,1,4,1,0,0
88.77,4.98,7,12,3,1,1,2,1,12,22,2,25.84,0,3,1,1,0
72.52,6.29,5,11,4,1,1,3,0,11,1,3,7.52,0,4,0,0,0
60.64,4.98,6,11,2,3,1,4,0,14,1,1,1.0,1,4,0,0,0
82.59,8.98,3,11,3,0,1,2,0,3,2,1,19.66,1,2,1,0,0
64.83,7.63,3,10,3,1,1,4,0,4,1,3,8.82,1,6,1,0,0
71.65,4.76,5,11,1,3,1,2,1,8,1,3,1.0,1,1,1,0,0
55.65,6.46,4,10,1,0,1,1,0,5,1,3,8.12,1,5,1,0,0
24.28,4.11,7,10,2,9,0,1,0,33,38,1,10.16,1,4,1,0,1
84.43,4.44,9,13,3,2,1,1,0,29,7,1,5.88,0,6,1,0,0
55.88,4.95,6,10,4,0,1,4,0,29,1,2,8.92,1,2,0,1,0
81.17,4.53,9,14,3,2,1,2,1,13,4,3,29.08,0,3,1,0,0
46.48,7.35,3,14,1,2,1,2,0,29,15,2,23.71,1,5,0,0,0
52.87,5.74,6,14,3,1,1,2,0,3,12,2,1.0,1,1,0,0,0
45.47,4.21,5,10,1,0,1,3,0,1,9,3,38.43,1,5,0,1,0
87.57,6.9,5,11,3,0,1,3,0,20,23,3,3.12,1,3,1,1,0
76.47,1.44,10,11,3,2,1,2,1,1,5,3,20.54,1,1,1,1,0
29.19,1.83,10,14,0,8,0,3,0,57,21,3,14.13,1,4,1,0,1
82.24,6.86,6,13,1,4,1,2,0,3,18,1,12.55,1,3,0,0,0
43.17,5.0,5,10,3,2,1,2,1,14,1,2,35.77,0,6,1,0,0
66.78,2.69,10,13,4,2,1,4,1,11,5,3,13.03,1,1,1,1,0
65.47,6.6,6,14,4,1,1,1,0,1,2,2,1.49,0,3,1,0,0
66.34,4.66,8,12,2,3,1,3,1,15,6,2,10.09,1,5,1,0,0
40.16,4.12,7,11,1,0,1,4,1,20,8,1,4.55,1,4,0,0,0
92.28,5.48,7,14,3,2,1,2,1,1,3,3,1.0,1,5,1,0,0
82.61,5.52,7,14,1,0,1,1,0,1,6,2,20.35,1,3,1,0,0
50.47,6.6,4,10,4,0,1,1,1,14,10,1,21.19,1,6,1,1,0
72.25,7.41,4,11,2,0,1,3,0,6,1,3,17.18,1,6,1,0,0
43.92,4.42,8,11,3,3,0,4,1,19,17,1,1.0,1,3,1,0,1
60.5,7.37,2,10,4,4,1,1,0,27,1,3,22.75,0,6,1,1,0
50.99,7.13,2,10,1,0,1,3,1,15,4,3,15.68,1,4,1,0,0
18.4,0.75,9,10,1,1,0,4,1,40,15,2,17.49,1,3,1,0,1
15.93,,7,11,0,5,0,1,0,26,13,2,11.81,1,1,0,0,1
72.51,6.84,3,11,4,2,1,2,0,19,1,3,6.54,0,6,1,0,0
89.79,6.3,5,12,2,3,1,4,0,14,5,1,19.88,1,3,1,0,0
80.94,3.82,8,11,3,0,1,1,0,21,11,2,23.82,1,1,1,0,0
64.3,5.29,8,14,2,2,1,1,0,11,15,2,3.31,1,3,0,0,0
85.55,5.12,6,11,4,7,1,3,0,15,1,1,11.07,1,1,1,0,0
14.74,2.87,10,14,2,3,0,3,0,55,29,2,3.47,0,3,1,0,1
100.0,6.66,4,12,4,3,1,3,0,14,3,1,13.86,1,2,1,0,0
95.83,4.29,8,11,4,1,1,1,0,21,9,3,16.79,1,5,1,1,0
67.66,5.54,5,12,4,0,1,2,0,22,1,3,19.44,1,2,1,0,0
45.93,3.63,7,10,2,0,1,3,1,1,14,2,4.45,1,1,0,0,0
97.75,5.03,4,10,2,0,1,1,0,3,5,1,4.57,1,1,1,1,0
60.48,10.0,2,13,4,0,1,1,0,19,6,2,3.41,1,2,1,0,0
95.01,4.03,7,11,1,5,1,1,0,20,9,3,11.28,1,4,1,1,0
65.54,4.75,6,11,4,2,1,4,0,21,5,3,4.19,1,6,1,0,0
34.86,2.77,10,12,4,7,1,4,0,1,1,1,4.23,1,4,1,0,0
79.18,3.79,6,10,4,0,1,3,0,1,13,2,24.37,1,1,1,1,0
67.16,7.69,3,11,1,4,1,1,0,27,10,3,13.13,1,1,1,0,0
59.86,3.21,9,11,2,3,1,1,1,22,6,2,1.0,1,2,0,0,0
77.79,6.04,6,12,4,1,1,3,1,23,15,2,10.93,1,4,0,0,0
35.56,3.21,6,10,3,3,1,3,1,27,2,2,1.0,1,6,1,1,0
45.83,5.57,7,12,3,4,1,4,0,10,2,1,14.25,1,1,1,1,0
71.38,3.0,10,14,3,2,1,3,0,14,3,3,12.84,1,3,0,1,0
77.73,5.36,5,12,4,0,1,1,0,8,3,2,26.47,1,6,1,1,0
77.09,1.73,10,12,3,3,1,1,0,1,12,1,5.04,1,4,0,1,0
85.4,7.2,4,11,3,0,1,2,0,1,1,2,3.6,1,3,1,0,0
92.94,4.86,5,10,4,5,1,1,0,32,13,2,1.0,1,6,1,0,0
65.43,6.87,5,12,4,1,1,4,1,10,21,2,2.55,1,4,1,0,0
32.03,2.45,9,10,2,4,0,3,0,4,7,2,16.89,0,6,1,0,1
45.38,6.81,5,12,3,1,1,4,0,20,10,3,13.79,1,6,1,1,0
80.95,8.38,2,10,4,4,1,3,0,8,7,2,1.0,1,4,1,0,0
21.78,3.46,8,11,1,4,0,1,1,39,18,3,3.5,1,3,1,1,1
74.27,7.96,3,12,3,4,1,2,0,17,2,2,23.44,1,1,1,0,0
99.7,5.98,6,13,2,1,1,2,1,9,7,3,17.42,1,3,1,0,0
46.33,4.26,6,11,2,3,1,3,0,12,1,1,10.01,1,1,1,1,0
90.46,6.14,5,10,2,0,1,1,0,7,14,3,14.25,1,3,1,0,0
39.47,2.19,9,12,2,1,1,2,0,1,1,1,1.58,0,4,1,1,0
3.91,,9,10,0,3,0,1,0,65,16,2,8.39,0,2,1,0,1
63.13,5.83,7,12,3,0,1,3,0,1,11,1,16.46,1,3,1,0,0
97.25,4.83,5,11,1,2,1,4,0,15,1,2,9.56,0,1,1,0,0
45.09,6.51,4,12,1,2,1,4,1,1,1,2,18.42,1,2,0,1,0
80.09,4.82,8,14,3,0,1,3,0,10,5,1,15.86,1,1,1,0,0
82.82,5.29,5,10,4,4,1,2,0,19,11,1,19.65,1,1,1,0,0
80.36,6.53,6,14,3,3,1,3,1,32,22,3,22.82,1,4,1,0,0
71.24,5.22,5,10,1,3,1,4,0,4,11,3,13.57,1,4,1,0,0
47.16,5.42,4,10,1,2,1,1,0,10,16,1,15.29,0,5,0,0,0
78.89,4.93,6,12,2,0,1,2,0,6,8,1,5.29,0,5,1,0,0
75.05,6.34,5,11,2,2,1,3,0,11,4,3,9.1,1,4,0,0,0
56.47,6.71,4,13,2,0,1,4,0,1,1,3,7.05,1,6,1,0,0
70.09,6.42,3,10,4,4,1,1,0,20,13,2,1.0,1,6,1,0,0
86.16,2.96,9,13,4,1,1,1,1,16,6,1,18.09,1,3,0,0,0
34.48,3.11,8,10,3,3,0,3,0,16,1,1,19.7,0,3,1,0,1
72.05,5.7,4,10,3,3,1,3,0,24,6,2,24.19,1,1,1,1,0
51.76,10.0,1,12,4,1,1,4,0,1,3,1,10.78,1,3,1,1,0
69.28,7.05,4,13,1,0,1,4,0,19,7,3,4.34,1,5,0,0,0
97.44,4.52,9,13,1,0,1,3,0,10,1,1,12.02,1,1,1,0,0
71.01,5.04,8,13,1,4,1,3,0,6,9,1,37.52,1,5,1,1,0
56.11,5.71,6,10,3,3,1,4,1,14,9,2,16.79,1,5,1,0,0
64.93,5.92,4,11,4,6,1,3,0,23,7,2,10.84,1,6,1,0,0
71.82,5.97,7,13,1,0,1,2,0,11,4,1,17.97,1,4,0,0,0
0.0,2.62,8,10,1,2,0,4,0,32,36,2,1.0,1,4,1,0,1
98.1,4.31,8,13,3,1,1,2,0,1,1,1,7.64,1,5,1,0,0
42.79,3.35,7,10,4,2,1,4,1,28,1,1,2.2,1,2,0,1,0
79.3,5.54,4,10,2,0,1,4,0,6,8,2,25.06,1,3,1,1,0
100.0,7.76,5,14,4,5,1,3,1,8,1,3,10.31,1,2,1,0,0
66.72,5.06,8,13,2,5,1,2,1,9,1,1,10.31,1,2,1,0,0
34.4,2.2,10,14,3,1,1,4,1,14,1,1,1.63,1,5,0,0,0
61.06,4.48,6,12,1,0,1,2,1,11,1,1,4.16,1,5,0,0,0
79.46,4.92,7,13,2,1,1,3,1,17,5,1,16.87,1,2,1,1,0
60.01,5.31,5,11,2,1,1,3,0,18,8,2,20.41,1,2,1,1,0
77.74,7.65,4,14,2,0,1,3,0,3,2,2,8.45,1,2,1,0,0
84.06,6.93,5,10,4,3,1,4,0,8,8,1,7.6,0,1,0,0,0
78.04,6.37,6,13,4,1,1,1,0,19,13,3,14.68,1,2,1,0,0
45.5,4.88,6,13,3,1,0,1,0,20,11,3,9.78,1,4,1,0,1
85.28,4.84,9,14,1,1,1,1,0,7,16,3,16.81,1,6,1,1,0
91.52,2.95,10,14,4,2,1,3,0,7,1,1,1.0,1,2,0,0,0
12.02,3.93,8,10,2,4,0,4,0,44,30,3,1.0,1,3,1,0,1
49.97,6.49,4,10,3,1,1,2,1,1,9,2,6.04,1,3,1,1,0
65.79,3.23,8,13,1,0,1,4,0,1,1,1,28.32,0,3,1,1,0
69.64,4.11,5,10,2,2,1,3,0,1,1,1,11.52,1,2,1,0,0
7.84,0.25,10,12,0,3,0,1,1,26,31,2,22.19,1,5,1,0,1
69.21,4.25,7,10,3,4,1,2,1,7,4,1,7.14,1,6,0,1,0
80.39,6.96,5,12,2,0,1,4,1,1,8,3,6.75,0,1,1,0,0
94.32,7.77,2,13,1,1,1,2,0,16,14,2,33.99,1,1,1,0,0
70.05,4.6,7,14,2,3,1,3,0,1,3,2,7.49,1,2,0,0,0
84.48,5.09,8,13,1,0,1,2,0,15,1,3,13.85,1,2,0,0,0
13.28,4.27,7,12,1,7,0,4,0,30,29,3,8.4,1,1,1,0,1
0.0,1.53,10,12,1,2,0,1,0,48,29,2,16.36,1,1,1,0,1
87.86,5.09,6,11,1,0,1,4,0,9,6,3,32.5,0,4,1,0,0
65.47,7.85,3,11,2,2,1,1,0,11,4,2,13.53,1,3,1,0,0
40.49,7.48,3,13,3,0,1,4,0,1,11,3,1.0,1,4,1,0,0
69.9,7.94,4,10,3,4,1,4,0,1,1,3,16.87,1,4,0,0,0
74.61,5.06,6,10,3,0,1,4,1,1,1,1,8.5,1,1,1,0,0
89.49,6.61,6,12,4,0,1,4,1,4,3,3,3.6,1,4,1,0,0
60.93,5.23,5,12,3,0,1,1,0,10,3,2,1.29,1,2,1,1,0
26.14,,6,12,0,2,0,4,0,30,10,1,5.35,1,1,1,1,1
68.68,5.85,6,14,1,3,1,1,0,8,12,2,15.75,1,6,1,0,0
78.4,5.11,7,11,1,1,1,3,0,1,12,3,11.46,1,4,1,0,0
76.89,4.07,9,13,4,4,1,2,0,6,1,2,7.08,0,2,1,0,0
78.08,9.4,1,13,4,2,1,2,0,8,14,3,10.43,1,1,1,0,0
63.15,5.31,6,11,3,0,1,4,0,1,1,1,22.79,1,3,1,0,0
76.35,3.89,8,11,3,0,1,3,1,7,14,3,1.0,1,4,1,0,0
83.62,7.2,5,14,4,4,1,3,0,1,6,3,11.71,1,1,1,1,0
75.76,5.25,7,11,4,2,1,3,1,1,19,2,7.93,1,1,1,0,0
89.99,7.03,3,11,3,1,1,3,0,11,12,3,21.29,1,5,1,0,0
85.18,6.72,5,13,4,3,1,2,0,1,1,2,28.39,1,1,1,0,0
53.34,6.94,5,11,3,4,1,4,0,10,9,3,18.56,1,1,1,0,0
65.22,7.99,2,13,4,2,1,1,0,1,8,2,1.0,1,4,1,0,0
52.29,5.48,6,14,1,4,1,4,0,16,3,3,1.0,1,1,0,0,0
73.79,7.66,2,11,4,0,1,3,0,4,8,2,11.94,1,1,1,0,0
93.04,4.68,7,14,2,0,1,2,0,1,5,1,1.0,1,1,1,0,0
92.89,6.19,7,14,2,0,1,3,0,6,1,1,1.0,1,1,1,1,0
100.0,8.1,4,14,2,2,1,1,0,28,1,3,1.0,1,4,1,0,0
50.08,9.12,3,12,1,0,1,4,0,25,1,2,27.81,1,5,1,1,0
63.42,7.38,2,11,4,0,1,2,0,17,17,1,3.43,1,2,0,0,0
66.78,4.07,7,10,3,4,1,1,0,1,7,1,6.3,0,4,0,0,0
53.87,6.54,4,10,1,4,1,1,0,24,7,2,20.72,1,2,1,0,0
68.57,4.3,8,12,2,3,1,2,0,5,1,2,15.92,1,1,1,0,0
26.41,4.8,7,11,1,1,0,4,1,43,12,1,8.93,0,2,1,0,1
94.47,7.28,5,13,1,2,1,1,0,1,6,2,15.69,1,2,1,0,0
88.98,7.26,4,10,1,2,1,1,0,11,1,3,1.0,0,4,1,0,0
72.7,3.27,10,13,2,0,1,4,0,15,1,1,6.35,0,5,0,1,0
62.4,5.87,5,12,2,3,1,3,1,1,15,2,12.44,1,3,0,0,0
94.06,8.29,3,14,2,2,1,2,0,7,1,3,5.16,1,4,1,0,0
0.0,2.51,8,11,2,4,0,1,0,33,40,2,19.21,1,2,0,1,1
53.77,9.25,2,11,1,1,1,3,0,20,1,2,22.38,1,6,1,0,0
34.55,1.45,9,10,1,7,1,2,0,1,3,1,15.13,1,6,1,0,0
53.14,2.15,10,14,3,0,1,1,0,9,12,1,8.65,1,2,0,0,0
80.36,7.22,4,14,3,3,1,3,0,9,13,3,1.0,1,2,1,0,0
64.17,5.76,6,12,3,0,1,3,1,6,17,3,20.53,1,6,1,0,0
80.45,5.2,4,10,4,4,1,2,0,1,3,1,14.03,1,1,1,1,0
90.9,8.46,4,14,3,1,1,2,0,5,8,3,13.15,1,3,1,0,0
43.55,4.11,8,11,1,4,1,4,0,2,3,1,3.62,1,6,1,1,0
69.8,6.53,5,14,2,0,1,4,1,11,6,2,10.04,0,4,0,0,0
0.0,3.73,10,13,2,2,0,2,0,17,26,3,20.97,1,6,1,1,1
58.79,5.35,4,10,2,1,1,4,1,6,3,2,3.49,1,5,1,0,0
68.84,5.34,6,14,3,2,1,3,1,3,2,2,3.07,1,6,1,1,0
8.32,,8,14,0,4,0,1,0,40,36,2,7.93,1,6,0,1,1
76.97,7.84,3,12,2,3,1,3,0,1,5,3,8.19,1,4,1,0,0
95.96,7.54,4,13,3,0,1,1,0,29,3,2,1.0,1,3,1,0,0
61.37,6.2,5,12,4,3,1,1,0,1,22,1,11.71,1,5,0,0,0
64.95,5.54,7,14,4,3,1,1,0,4,8,2,19.11,0,3,1,0,0
80.07,6.18,6,12,1,7,1,4,0,1,19,2,18.53,1,1,1,0,0
76.85,8.04,3,10,3,7,1,3,0,14,1,1,1.0,1,2,1,0,0
63.69,8.46,2,14,1,2,1,2,0,8,13,2,33.42,1,2,0,0,0
64.56,7.33,5,12,3,1,1,4,1,14,8,1,20.18,1,5,1,0,0
61.54,6.63,6,12,4,1,1,4,0,7,1,3,23.32,0,3,1,0,0
58.82,7.19,4,14,2,0,1,2,0,1,1,3,15.98,1,3,1,1,0
12.58,,7,12,0,10,0,3,0,52,33,1,30.98,1,6,1,0,1
75.27,4.88,7,10,1,1,1,1,0,5,31,2,12.22,1,1,1,0,0
79.96,5.04,5,11,4,4,1,4,0,1,9,1,1.0,1,3,1,0,0
60.89,3.24,10,12,3,0,1,4,0,1,1,3,26.66,1,1,0,1,0
79.39,7.41,4,14,3,0,1,3,0,22,2,3,4.07,1,1,1,0,0
52.69,7.67,4,10,1,2,1,3,0,13,8,1,32.26,1,2,1,0,0
74.64,5.14,6,12,4,3,1,1,0,19,3,2,11.11,1,5,1,0,0
82.48,7.11,4,14,1,0,1,2,1,13,1,2,18.25,1,3,1,0,0
99.22,7.1,4,10,4,3,1,4,0,6,15,1,3.63,1,4,1,0,0
83.21,3.48,10,14,2,1,1,2,0,1,19,2,2.68,1,1,1,0,0
82.12,10.0,1,13,2,0,1,1,0,29,11,3,1.0,1,5,1,0,0
50.6,4.57,7,12,1,3,1,3,0,11,1,3,1.0,1,6,1,1,0
63.0,8.02,1,10,1,0,1,2,0,6,3,2,4.8,1,1,1,0,0
80.73,6.4,5,14,4,2,1,3,0,18,17,2,17.75,1,3,1,1,0
67.99,7.84,2,11,4,2,1,4,0,7,1,2,19.77,1,6,1,0,0
29.76,6.75,5,14,1,4,1,1,0,41,1,3,14.34,1,6,1,0,0
61.52,5.15,6,11,2,0,1,3,0,13,1,3,34.66,1,1,0,0,0
31.05,5.0,7,10,4,6,0,1,0,20,1,1,24.23,1,6,1,1,1
84.84,3.79,10,14,1,0,1,1,0,9,7,1,15.73,1,4,1,0,0
75.09,1.9,10,12,1,4,1,3,1,4,5,3,23.14,0,2,0,0,0
81.78,5.29,7,13,1,0,1,3,0,14,18,2,22.62,1,5,1,0,0
82.91,7.83,4,10,1,2,1,2,0,1,1,3,19.87,1,3,0,0,0
44.61,2.53,7,10,2,3,1,4,1,16,1,2,26.34,1,5,1,0,0
56.19,4.21,8,14,4,1,1,3,0,4,19,3,28.94,0,3,0,1,0
56.7,3.63,10,13,2,1,1,2,1,3,12,1,1.0,1,1,1,1,0
74.78,7.79,4,14,4,3,1,3,0,10,13,2,15.94,0,6,1,0,0
68.9,1.98,10,10,2,4,1,2,1,16,1,1,18.74,1,4,1,0,0
78.1,5.44,6,11,3,0,1,2,0,20,1,3,17.68,1,3,1,0,0
48.26,3.89,7,11,1,0,1,3,0,2,8,3,1.0,1,1,1,1,0
77.09,3.36,9,14,2,1,1,3,0,3,1,3,1.0,1,1,0,0,0
46.14,6.66,5,14,3,0,0,2,0,1,2,2,14.12,0,5,1,0,1
68.01,2.97,9,11,3,0,1,1,0,25,1,2,15.86,1,3,1,0,0
78.23,5.55,5,10,3,1,1,3,0,17,10,2,8.15,0,4,1,0,0
100.0,7.76,3,11,3,1,1,2,0,16,21,3,1.81,1,3,1,0,0
71.02,4.99,9,14,1,0,1,2,0,9,5,1,24.61,1,3,0,0,0
79.24,5.22,6,11,1,3,1,4,0,1,9,2,20.82,1,2,1,0,0
87.29,4.76,6,10,4,0,1,3,0,8,2,1,11.83,0,2,1,1,0
54.86,4.14,10,14,2,1,1,2,1,1,1,2,1.0,0,1,0,0,0
82.46,4.42,6,10,2,1,1,3,1,27,13,1,27.4,0,4,1,0,0
62.39,9.03,1,11,2,1,1,4,0,17,1,2,34.29,1,4,1,0,0
77.92,4.79,7,13,2,1,1,3,0,8,1,3,7.98,1,5,0,1,0
0.0,4.13,8,12,2,4,0,1,0,21,27,3,19.41,0,2,0,0,1
77.14,7.69,3,14,1,0,1,1,0,1,7,3,13.19,1,6,1,0,0
47.82,4.41,8,11,3,0,1,1,1,26,12,2,13.73,1,2,0,1,0
77.67,4.87,6,11,3,1,1,2,0,8,1,1,23.14,0,3,1,0,0
63.14,6.05,4,12,1,1,1,2,0,6,20,1,10.85,1,6,1,0,0
51.82,5.65,8,14,1,2,1,1,0,15,1,3,31.43,1,1,1,1,0
52.23,4.74,7,10,2,3,1,4,0,18,12,1,28.43,1,3,1,1,0
60.53,6.5,3,11,1,3,1,2,0,12,9,2,13.66,1,4,1,1,0
87.7,5.79,5,11,1,0,1,1,0,1,7,3,6.91,1,1,1,0,0
29.04,3.09,8,12,2,4,0,4,0,38,1,2,17.08,1,3,1,0,1
85.31,5.08,6,10,1,2,1,4,0,23,10,2,28.6,0,2,1,1,0
100.0,7.59,3,10,1,2,1,3,0,14,10,2,23.64,0,1,1,0,0
40.12,4.22,6,10,2,3,0,2,0,13,3,2,14.13,1,2,1,0,1
60.93,3.3,9,13,3,2,1,2,0,1,11,3,20.44,1,4,1,1,0
88.25,7.38,4,14,1,4,1,3,0,6,1,3,6.27,1,4,1,0,0
67.6,4.7,7,14,1,4,1,2,0,25,8,2,4.62,1,5,0,0,0
60.53,6.03,6,11,1,0,1,1,0,18,2,1,7.27,1,2,1,0,0
91.05,7.14,6,14,3,2,1,2,1,26,20,3,1.0,1,4,1,0,0
69.19,7.97,3,12,3,2,1,4,0,31,2,1,1.0,1,4,1,1,0
81.61,7.55,4,13,2,0,1,2,0,22,5,2,1.0,0,1,1,1,0
28.07,5.46,6,13,1,4,0,4,0,34,16,3,14.13,0,4,1,0,1
79.01,5.0,7,14,4,0,1,3,1,1,5,2,16.99,1,3,1,0,0
0.0,5.33,7,14,1,3,0,2,0,51,21,2,1.0,1,2,1,1,1
68.18,6.39,5,10,4,2,1,2,0,7,29,2,10.27,1,5,1,1,0
49.73,5.18,4,10,4,2,1,3,0,15,5,2,14.21,1,1,0,0,0
53.91,6.29,5,12,1,4,1,2,0,18,1,2,29.79,1,1,1,0,0
54.49,4.24,9,14,1,3,1,1,0,10,8,3,13.16,1,4,1,0,0
74.91,7.76,3,13,2,2,1,3,0,1,9,2,6.86,0,5,1,0,0
65.46,7.86,2,12,4,1,1,3,0,12,6,3,1.0,1,6,1,0,0
63.39,4.31,9,13,2,3,1,2,1,5,12,2,1.86,1,3,0,0,0
82.15,5.21,8,13,1,0,1,4,0,3,1,2,24.45,1,3,1,0,0
0.44,3.74,10,13,1,4,0,3,0,16,34,1,10.39,1,5,1,1,1
94.64,4.72,7,13,3,7,1,1,0,16,10,3,22.51,0,2,1,0,0
87.76,5.75,4,10,1,1,1,2,0,1,13,3,1.0,1,4,1,0,0
61.38,7.53,4,14,1,3,1,3,0,14,14,2,11.35,1,3,1,0,0
65.9,5.71,4,10,2,4,1,3,0,12,12,2,9.85,1,1,1,1,0
57.3,6.38,5,10,3,4,1,1,0,9,6,1,20.05,1,6,1,0,0
58.54,9.73,2,14,2,1,1,3,0,25,1,1,10.1,1,2,1,0,0
61.1,4.5,7,10,4,4,1,4,1,13,5,1,17.66,1,2,1,1,0
57.62,5.68,5,13,2,3,1,1,0,17,10,2,10.42,1,6,1,0,0
76.67,5.71,4,10,1,3,1,1,0,7,1,2,11.78,1,4,1,0,0
52.72,4.67,5,10,4,6,1,2,0,19,3,1,1.47,1,5,1,0,0
85.19,5.15,6,13,1,0,1,1,0,2,7,3,17.22,1,5,1,0,0
86.08,9.83,0,10,1,2,1,2,0,21,5,1,17.67,1,1,1,0,0
29.62,2.17,9,10,1,3,1,1,1,19,10,1,3.84,1,5,0,0,0
81.83,7.46,3,10,1,0,1,4,0,11,1,2,13.84,1,3,1,0,0
100.0,5.15,4,10,3,5,1,4,0,16,11,1,25.77,0,3,1,0,0
67.35,9.19,2,14,2,0,1,4,0,5,16,1,1.96,1,3,1,0,0
47.84,5.28,6,12,3,0,1,4,1,1,6,2,13.27,1,2,0,1,0
51.27,7.58,5,14,1,0,1,2,0,26,1,2,19.71,1,6,0,0,0
83.78,6.98,3,10,3,1,1,3,0,8,1,1,5.1,1,3,1,0,0
39.09,3.11,8,10,2,5,0,3,0,15,11,2,9.51,0,2,1,1,1
77.06,4.51,6,10,2,3,1,1,0,16,5,3,12.33,1,1,1,1,0
50.39,4.46,9,13,4,2,1,4,0,1,8,2,4.24,1,4,1,1,0
74.0,7.13,4,14,2,4,1,1,0,6,20,2,12.24,1,4,1,1,0
80.34,5.19,7,11,4,0,1,4,0,10,17,1,1.0,1,4,0,0,0
93.02,7.53,3,10,1,0,1,4,0,14,10,1,8.41,0,3,0,0,0
21.46,2.7,9,12,1,3,0,4,0,52,27,2,23.49,1,3,1,0,1
46.86,3.25,8,12,2,0,1,4,1,4,11,3,1.0,1,3,0,0,0
79.15,7.15,4,11,2,0,1,4,0,14,4,2,1.0,1,2,1,0,0
58.81,5.51,7,13,3,1,0,3,0,22,12,2,11.98,1,3,1,0,1
91.72,5.45,5,12,1,3,1,4,0,14,10,2,15.02,1,2,1,1,0
80.66,4.88,5,11,2,1,1,2,0,2,5,2,12.89,0,2,1,0,0
35.93,4.45,9,14,2,7,1,3,0,7,1,2,7.74,1,2,1,1,0
88.24,8.8,1,10,1,0,1,2,0,15,4,3,26.71,1,2,1,0,0
76.62,4.85,5,10,4,3,1,3,0,1,3,1,1.0,1,4,1,0,0
90.84,5.54,5,10,2,2,1,2,1,1,12,3,6.1,1,2,1,0,0
77.29,4.26,7,10,3,0,1,1,0,11,1,2,4.45,1,4,1,1,0
98.79,5.76,5,10,2,0,1,1,0,10,1,1,9.12,1,4,1,0,0
63.87,6.78,3,11,3,1,1,1,0,1,12,1,12.03,1,3,1,0,0
71.32,7.16,4,11,3,0,1,4,0,7,10,3,10.68,1,5,1,0,0
47.41,4.58,8,13,4,1,1,2,1,16,12,3,1.0,1,2,1,0,0
76.59,6.93,4,10,4,0,1,1,1,17,15,2,20.88,1,2,1,1,0
90.19,4.75,8,13,1,3,1,3,0,1,4,3,1.0,1,2,0,0,0
